"eye_angle", 0, 3
"eye_lashes", 1, 2
"eye_lid", 0, 2
"chin_length", 1, 3
"eyebrow_weight", 1, 2
"eyebrow_shape", 2, 14
"eyebrow_thickness", 3, 4
"face_shape", 3, 7
"facial_hair", 14, 15
"hair", 99, 111
"eye_color", 0, 5
"face_color", 10, 11
"hair_color", 3, 10
"glasses", 6, 12
"glasses_color", 0, 7
"eye_slant", 0, 3
"eyebrow_width", 2, 3
"eye_eyebrow_distance", 1, 3
